"reviewId","content","score","lowercased","cleaned","word_count","slang_handled","stopword_removed","stemmed","tokenized"
"a7e2b28c-ecbc-499c-9f15-4c45489921bd","Grab ok ,nyaman sih tapi yg kurang saya suka maaf sekali , kadang helm""nya pada bau...dan ada yg sudah tidak layak pakai masih dipakai untuk penumpang. Sekali lagi maaf 🙏","5.0","grab ok ,nyaman sih tapi yg kurang saya suka maaf sekali , kadang helm""nya pada bau...dan ada yg sudah tidak layak pakai masih dipakai untuk penumpang. sekali lagi maaf 🙏","grab ok  nyaman sih tapi yg kurang saya suka maaf sekali   kadang helm nya pada bau   dan ada yg sudah tidak layak pakai masih dipakai untuk penumpang  sekali lagi maaf","['grab', 'ok', 'nyaman', 'sih', 'tapi', 'yg', 'kurang', 'saya', 'suka', 'maaf', 'sekali', 'kadang', 'helm', 'nya', 'pada', 'bau', 'dan', 'ada', 'yg', 'sudah', 'tidak', 'layak', 'pakai', 'masih', 'dipakai', 'untuk', 'penumpang', 'sekali', 'lagi', 'maaf']","grab ok nyaman sih tapi yang kurang saya suka maaf sekali kadang helm nya pada bau dan ada yang sudah tidak layak pakai masih dipakai untuk penumpang sekali lagi maaf","grab ok nyaman sih suka maaf kadang helm bau layak pakai dipakai penumpang maaf","grab ok nyaman sih suka maaf kadang helm bau layak pakai pakai tumpang maaf","['grab', 'ok', 'nyaman', 'sih', 'suka', 'maaf', 'kadang', 'helm', 'bau', 'layak', 'pakai', 'pakai', 'tumpang', 'maaf']"
"ed4846d5-8d2f-4dfa-8be4-327c0194ffa1","sangat membantu dalam perjalanan semoga sukses slalu grab","5.0","sangat membantu dalam perjalanan semoga sukses slalu grab","sangat membantu dalam perjalanan semoga sukses slalu grab","['sangat', 'membantu', 'dalam', 'perjalanan', 'semoga', 'sukses', 'slalu', 'grab']","sangat membantu dalam perjalanan semoga sukses selalu grab","membantu perjalanan semoga sukses grab","bantu jalan moga sukses grab","['bantu', 'jalan', 'moga', 'sukses', 'grab']"
"5c90fb0f-6b83-4ce1-9809-74968f37f699","Sangat membantu buat yg mager. Promonya juga banyak. Maju terus grab","5.0","sangat membantu buat yg mager. promonya juga banyak. maju terus grab","sangat membantu buat yg mager  promonya juga banyak  maju terus grab","['sangat', 'membantu', 'buat', 'yg', 'mager', 'promonya', 'juga', 'banyak', 'maju', 'terus', 'grab']","sangat membantu buat yang mager promonya juga banyak maju terus grab","membantu mager promonya maju grab","bantu mager promonya maju grab","['bantu', 'mager', 'promonya', 'maju', 'grab']"
"4bf0d81f-b3b2-44ab-8072-432c5b295a76","Tolong bantuanya saya berada di malaysia menggunakan gran ini kenapa di aplikasi grab grabcar nya tidak ada..? Sedangkan di indonesia ada grabbike dan grabcar nya.","5.0","tolong bantuanya saya berada di malaysia menggunakan gran ini kenapa di aplikasi grab grabcar nya tidak ada..? sedangkan di indonesia ada grabbike dan grabcar nya.","tolong bantuanya saya berada di malaysia menggunakan gran ini kenapa di aplikasi grab grabcar nya tidak ada    sedangkan di indonesia ada grabbike dan grabcar nya","['tolong', 'bantuanya', 'saya', 'berada', 'di', 'malaysia', 'menggunakan', 'gran', 'ini', 'kenapa', 'di', 'aplikasi', 'grab', 'grabcar', 'nya', 'tidak', 'ada', 'sedangkan', 'di', 'indonesia', 'ada', 'grabbike', 'dan', 'grabcar', 'nya']","tolong bantuanya saya berada di malaysia menggunakan gran ini kenapa di aplikasi grab grabcar nya tidak ada sedangkan di indonesia ada grabbike dan grabcar nya","tolong bantuanya malaysia gran aplikasi grab grabcar indonesia grabbike grabcar","tolong bantuanya malaysia gran aplikasi grab grabcar indonesia grabbike grabcar","['tolong', 'bantuanya', 'malaysia', 'gran', 'aplikasi', 'grab', 'grabcar', 'indonesia', 'grabbike', 'grabcar']"
"4fe70488-6bdf-4f00-ae17-32d0d91fca5a","terimakasih SDH menggantar saya dgn ramah semoga bisa bertemu kembali","5.0","terimakasih sdh menggantar saya dgn ramah semoga bisa bertemu kembali","terimakasih sdh menggantar saya dgn ramah semoga bisa bertemu kembali","['terimakasih', 'sdh', 'menggantar', 'saya', 'dgn', 'ramah', 'semoga', 'bisa', 'bertemu', 'kembali']","terimakasih sudah menggantar saya dengan ramah semoga bisa bertemu kembali","terimakasih menggantar ramah semoga bertemu","terimakasih gantar ramah moga temu","['terimakasih', 'gantar', 'ramah', 'moga', 'temu']"
"09ca5fbe-ba18-42b7-a162-607ec8253746","Sangat membantu dalam menjalankan aktivitas sehari"" Jadi gak ribet atau susah cari mode transportasi","5.0","sangat membantu dalam menjalankan aktivitas sehari"" jadi gak ribet atau susah cari mode transportasi","sangat membantu dalam menjalankan aktivitas sehari  jadi gak ribet atau susah cari mode transportasi","['sangat', 'membantu', 'dalam', 'menjalankan', 'aktivitas', 'sehari', 'jadi', 'gak', 'ribet', 'atau', 'susah', 'cari', 'mode', 'transportasi']","sangat membantu dalam menjalankan aktivitas sehari jadi enggak ribet atau susah cari mode transportasi","membantu menjalankan aktivitas sehari ribet susah cari mode transportasi","bantu jalan aktivitas hari ribet susah cari mode transportasi","['bantu', 'jalan', 'aktivitas', 'hari', 'ribet', 'susah', 'cari', 'mode', 'transportasi']"
"d7062da1-bb3c-4de4-952b-11f87c189b1b","Siang.. Maaf ka sya mau tanya ,kok sya daftar grab gk bisa ya🙏","5.0","siang.. maaf ka sya mau tanya ,kok sya daftar grab gk bisa ya🙏","siang   maaf ka sya mau tanya  kok sya daftar grab gk bisa ya","['siang', 'maaf', 'ka', 'sya', 'mau', 'tanya', 'kok', 'sya', 'daftar', 'grab', 'gk', 'bisa', 'ya']","siang maaf kak saya mau tanya kok saya daftar grab enggak bisa ya","siang maaf kak daftar grab","siang maaf kak daftar grab","['siang', 'maaf', 'kak', 'daftar', 'grab']"
"eb4ca832-57a4-4c5f-8146-dbb469c7355b","Ini kenapa grab gak ada fitur ngirim foto dari galeri ya?? .. kenapa harus langsung dari kamera susah mau ngearahin nya","5.0","ini kenapa grab gak ada fitur ngirim foto dari galeri ya?? .. kenapa harus langsung dari kamera susah mau ngearahin nya","ini kenapa grab gak ada fitur ngirim foto dari galeri ya      kenapa harus langsung dari kamera susah mau ngearahin nya","['ini', 'kenapa', 'grab', 'gak', 'ada', 'fitur', 'ngirim', 'foto', 'dari', 'galeri', 'ya', 'kenapa', 'harus', 'langsung', 'dari', 'kamera', 'susah', 'mau', 'ngearahin', 'nya']","ini kenapa grab enggak ada fitur mengirim foto dari galeri ya kenapa harus langsung dari kamera susah mau ngearahin nya","grab fitur mengirim foto galeri kamera susah ngearahin","grab fitur kirim foto galeri kamera susah ngearahin","['grab', 'fitur', 'kirim', 'foto', 'galeri', 'kamera', 'susah', 'ngearahin']"
"05809798-e0a1-4375-9072-375f601acf54","Jadi saya lebih mudah pesan makanan Terima kasih","5.0","jadi saya lebih mudah pesan makanan terima kasih","jadi saya lebih mudah pesan makanan terima kasih","['jadi', 'saya', 'lebih', 'mudah', 'pesan', 'makanan', 'terima', 'kasih']","jadi saya lebih mudah pesan makanan terima kasih","mudah pesan makanan terima kasih","mudah pesan makan terima kasih","['mudah', 'pesan', 'makan', 'terima', 'kasih']"
"021cd96a-305b-46b2-a9cd-85ee4aab6654","sangat membantu dikala dibutuhkan... aplikasi sangat membantu sekli","5.0","sangat membantu dikala dibutuhkan... aplikasi sangat membantu sekli","sangat membantu dikala dibutuhkan    aplikasi sangat membantu sekli","['sangat', 'membantu', 'dikala', 'dibutuhkan', 'aplikasi', 'sangat', 'membantu', 'sekli']","sangat membantu dikala dibutuhkan aplikasi sangat membantu sekli","membantu dikala dibutuhkan aplikasi membantu sekli","bantu kala butuh aplikasi bantu sekli","['bantu', 'kala', 'butuh', 'aplikasi', 'bantu', 'sekli']"
"b741d98b-25c8-4b79-97fd-3c4b86f7e658","Aplikasi nya diperbarui tapi jadi aneh gini sih","5.0","aplikasi nya diperbarui tapi jadi aneh gini sih","aplikasi nya diperbarui tapi jadi aneh gini sih","['aplikasi', 'nya', 'diperbarui', 'tapi', 'jadi', 'aneh', 'gini', 'sih']","aplikasi nya diperbarui tapi jadi aneh begini sih","aplikasi diperbarui aneh sih","aplikasi baru aneh sih","['aplikasi', 'baru', 'aneh', 'sih']"
"ffff1064-1813-422f-a725-b2c0e063f64f","Bagus ya apl nya jadi klo dari mana mana Gausah repot repot tinggal pesan aja tunggu sebentar dan selesai datang tapi sedikit masalah klo pesan itu alamat nya jauh banget grab nya jadi lama padahal banyak grab yang Deket deket","5.0","bagus ya apl nya jadi klo dari mana mana gausah repot repot tinggal pesan aja tunggu sebentar dan selesai datang tapi sedikit masalah klo pesan itu alamat nya jauh banget grab nya jadi lama padahal banyak grab yang deket deket","bagus ya apl nya jadi klo dari mana mana gausah repot repot tinggal pesan aja tunggu sebentar dan selesai datang tapi sedikit masalah klo pesan itu alamat nya jauh banget grab nya jadi lama padahal banyak grab yang deket deket","['bagus', 'ya', 'apl', 'nya', 'jadi', 'klo', 'dari', 'mana', 'mana', 'gausah', 'repot', 'repot', 'tinggal', 'pesan', 'aja', 'tunggu', 'sebentar', 'dan', 'selesai', 'datang', 'tapi', 'sedikit', 'masalah', 'klo', 'pesan', 'itu', 'alamat', 'nya', 'jauh', 'banget', 'grab', 'nya', 'jadi', 'lama', 'padahal', 'banyak', 'grab', 'yang', 'deket', 'deket']","bagus ya apl nya jadi kalo dari mana mana enggak usah repot repot tinggal pesan saja tunggu sebentar dan selesai datang tapi sedikit masalah kalo pesan itu alamat nya jauh banget grab nya jadi lama padahal banyak grab yang dekat dekat","bagus apl kalo repot repot tinggal pesan tunggu sebentar selesai kalo pesan alamat banget grab grab","bagus apl kalo repot repot tinggal pesan tunggu sebentar selesai kalo pesan alamat banget grab grab","['bagus', 'apl', 'kalo', 'repot', 'repot', 'tinggal', 'pesan', 'tunggu', 'sebentar', 'selesai', 'kalo', 'pesan', 'alamat', 'banget', 'grab', 'grab']"
"fc4c58c3-7c38-4928-a78f-f0b76e2af0c2","Flush Itochu urat bongk tahun iringi orisinal khilafah","5.0","flush itochu urat bongk tahun iringi orisinal khilafah","flush itochu urat bongk tahun iringi orisinal khilafah","['flush', 'itochu', 'urat', 'bongk', 'tahun', 'iringi', 'orisinal', 'khilafah']","flush itochu urat bongk tahun iringi orisinal khilafah","flush itochu urat bongk tahun iringi orisinal khilafah","flush itochu urat bongk tahun iring orisinal khilafah","['flush', 'itochu', 'urat', 'bongk', 'tahun', 'iring', 'orisinal', 'khilafah']"
"4ac2052c-4a94-4889-92d4-dfbbff452659","sangat baik dan sangat membantu bagi orang tua lansia","5.0","sangat baik dan sangat membantu bagi orang tua lansia","sangat baik dan sangat membantu bagi orang tua lansia","['sangat', 'baik', 'dan', 'sangat', 'membantu', 'bagi', 'orang', 'tua', 'lansia']","sangat baik dan sangat membantu bagi orang tua lansia","membantu tua lansia","bantu tua lansia","['bantu', 'tua', 'lansia']"
"2c47aad1-6462-4028-9df1-d7b9a46a765b","kenapa lokasi penjemputan harus di setting trs ya?? tidak otomatis..buat lama pencarian & waktu jadi lama","5.0","kenapa lokasi penjemputan harus di setting trs ya?? tidak otomatis..buat lama pencarian & waktu jadi lama","kenapa lokasi penjemputan harus di setting trs ya   tidak otomatis  buat lama pencarian   waktu jadi lama","['kenapa', 'lokasi', 'penjemputan', 'harus', 'di', 'setting', 'trs', 'ya', 'tidak', 'otomatis', 'buat', 'lama', 'pencarian', 'waktu', 'jadi', 'lama']","kenapa lokasi penjemputan harus di setting terus ya tidak otomatis buat lama pencarian waktu jadi lama","lokasi penjemputan setting otomatis pencarian waktu","lokasi jemput setting otomatis cari waktu","['lokasi', 'jemput', 'setting', 'otomatis', 'cari', 'waktu']"
"8487c677-962d-4c47-bb1f-3a5974b7c2e3","Kenapa aplikasi grab saya gk bisa buat kirim pesan. Bisa ny cuman buat telpon aja. Mohon bantuan ny","5.0","kenapa aplikasi grab saya gk bisa buat kirim pesan. bisa ny cuman buat telpon aja. mohon bantuan ny","kenapa aplikasi grab saya gk bisa buat kirim pesan  bisa ny cuman buat telpon aja  mohon bantuan ny","['kenapa', 'aplikasi', 'grab', 'saya', 'gk', 'bisa', 'buat', 'kirim', 'pesan', 'bisa', 'ny', 'cuman', 'buat', 'telpon', 'aja', 'mohon', 'bantuan', 'ny']","kenapa aplikasi grab saya enggak bisa buat kirim pesan bisa nya cuman buat telpon saja mohon bantuan nya","aplikasi grab kirim pesan cuman telpon bantuan","aplikasi grab kirim pesan cuman telpon bantu","['aplikasi', 'grab', 'kirim', 'pesan', 'cuman', 'telpon', 'bantu']"
"510b3e09-99ad-4d7c-9fc9-de795dde5270","pertahankan msh ada pelayanan Grab motor dengan jarak jauh yg msh terjangkau.. terimakasih","5.0","pertahankan msh ada pelayanan grab motor dengan jarak jauh yg msh terjangkau.. terimakasih","pertahankan msh ada pelayanan grab motor dengan jarak jauh yg msh terjangkau   terimakasih","['pertahankan', 'msh', 'ada', 'pelayanan', 'grab', 'motor', 'dengan', 'jarak', 'jauh', 'yg', 'msh', 'terjangkau', 'terimakasih']","pertahankan masih ada pelayanan grab motor dengan jarak jauh yang masih terjangkau terimakasih","pertahankan pelayanan grab motor jarak terjangkau terimakasih","tahan layan grab motor jarak jangkau terimakasih","['tahan', 'layan', 'grab', 'motor', 'jarak', 'jangkau', 'terimakasih']"
"506f395b-f5a0-4323-b407-cc277bdbdfc5","alhamdulillah grab selalu memberikan pelayanan yang terbaik","5.0","alhamdulillah grab selalu memberikan pelayanan yang terbaik","alhamdulillah grab selalu memberikan pelayanan yang terbaik","['alhamdulillah', 'grab', 'selalu', 'memberikan', 'pelayanan', 'yang', 'terbaik']","alhamdulillah grab selalu memberikan pelayanan yang terbaik","alhamdulillah grab pelayanan terbaik","alhamdulillah grab layan baik","['alhamdulillah', 'grab', 'layan', 'baik']"
"81bf7927-2595-47de-a7a8-6cbee3e2d1d3","dengan jarak dan pelayanan'nya..,, tarif tersebut sangatlah kurang buat mensejahterakan Mitra GRAB.","5.0","dengan jarak dan pelayanan'nya..,, tarif tersebut sangatlah kurang buat mensejahterakan mitra grab.","dengan jarak dan pelayanan nya     tarif tersebut sangatlah kurang buat mensejahterakan mitra grab","['dengan', 'jarak', 'dan', 'pelayanan', 'nya', 'tarif', 'tersebut', 'sangatlah', 'kurang', 'buat', 'mensejahterakan', 'mitra', 'grab']","dengan jarak dan pelayanan nya tarif tersebut sangatlah kurang buat mensejahterakan mitra grab","jarak pelayanan tarif mensejahterakan mitra grab","jarak layan tarif sejahtera mitra grab","['jarak', 'layan', 'tarif', 'sejahtera', 'mitra', 'grab']"
"9ee4fae1-060c-4830-9f9b-cf8226320c6c","Aplikasi yang paling bagus bisa cari makanan dan minuman yang enak banget ya","5.0","aplikasi yang paling bagus bisa cari makanan dan minuman yang enak banget ya","aplikasi yang paling bagus bisa cari makanan dan minuman yang enak banget ya","['aplikasi', 'yang', 'paling', 'bagus', 'bisa', 'cari', 'makanan', 'dan', 'minuman', 'yang', 'enak', 'banget', 'ya']","aplikasi yang paling bagus bisa cari makanan dan minuman yang enak banget ya","aplikasi bagus cari makanan minuman banget","aplikasi bagus cari makan minum banget","['aplikasi', 'bagus', 'cari', 'makan', 'minum', 'banget']"
"73abd6df-ef1a-4988-b452-6b7a6fb286a8","Pelayanan baik, drivernya sopan dn bawa motornya nyaman⭐⭐⭐⭐⭐","5.0","pelayanan baik, drivernya sopan dn bawa motornya nyaman⭐⭐⭐⭐⭐","pelayanan baik  drivernya sopan dn bawa motornya nyaman","['pelayanan', 'baik', 'drivernya', 'sopan', 'dn', 'bawa', 'motornya', 'nyaman']","pelayanan baik drivernya sopan dan bawa motornya nyaman","pelayanan drivernya sopan bawa motornya nyaman","layan drivernya sopan bawa motor nyaman","['layan', 'drivernya', 'sopan', 'bawa', 'motor', 'nyaman']"
"21fd5bdf-37a9-42b3-b20f-e48784c48a78","maturnuwun Pak,, atas kesabarannya mengantarkan Bapak saya sampai rumah. maaf kalo merepotkan...😀😄😃","5.0","maturnuwun pak,, atas kesabarannya mengantarkan bapak saya sampai rumah. maaf kalo merepotkan...😀😄😃","maturnuwun pak   atas kesabarannya mengantarkan bapak saya sampai rumah  maaf kalo merepotkan","['maturnuwun', 'pak', 'atas', 'kesabarannya', 'mengantarkan', 'bapak', 'saya', 'sampai', 'rumah', 'maaf', 'kalo', 'merepotkan']","maturnuwun pak atas kesabarannya mengantarkan bapak saya sampai rumah maaf kalo merepotkan","maturnuwun kesabarannya mengantarkan rumah maaf kalo merepotkan","maturnuwun sabar antar rumah maaf kalo repot","['maturnuwun', 'sabar', 'antar', 'rumah', 'maaf', 'kalo', 'repot']"
"8b903472-6009-436e-bb64-adc49bb9f40d","sangat memudahkan dengan adanya aplikasi grab ini.. dimana saja kapan saja selalu bjsa ngapain aja 🥰🥰 Love banget dehhhh..","5.0","sangat memudahkan dengan adanya aplikasi grab ini.. dimana saja kapan saja selalu bjsa ngapain aja 🥰🥰 love banget dehhhh..","sangat memudahkan dengan adanya aplikasi grab ini   dimana saja kapan saja selalu bjsa ngapain aja  love banget dehhhh","['sangat', 'memudahkan', 'dengan', 'adanya', 'aplikasi', 'grab', 'ini', 'dimana', 'saja', 'kapan', 'saja', 'selalu', 'bjsa', 'ngapain', 'aja', 'love', 'banget', 'dehhhh']","sangat memudahkan dengan adanya aplikasi grab ini dimana saja kapan saja selalu bjsa mengapai saja love banget deh","memudahkan aplikasi grab dimana bjsa mengapai love banget deh","mudah aplikasi grab mana bjsa kapai love banget deh","['mudah', 'aplikasi', 'grab', 'mana', 'bjsa', 'kapai', 'love', 'banget', 'deh']"
"4a27a59d-f86a-4910-aca8-9933e405ea4b","Aplikasi yang bagus buat nyari makan dan transportasi. Saran diskonnya diperbanyak","5.0","aplikasi yang bagus buat nyari makan dan transportasi. saran diskonnya diperbanyak","aplikasi yang bagus buat nyari makan dan transportasi  saran diskonnya diperbanyak","['aplikasi', 'yang', 'bagus', 'buat', 'nyari', 'makan', 'dan', 'transportasi', 'saran', 'diskonnya', 'diperbanyak']","aplikasi yang bagus buat mencari makan dan transportasi saran diskonnya diperbanyak","aplikasi bagus mencari makan transportasi saran diskonnya diperbanyak","aplikasi bagus cari makan transportasi saran diskon banyak","['aplikasi', 'bagus', 'cari', 'makan', 'transportasi', 'saran', 'diskon', 'banyak']"
"18d4d3e5-e0a5-403c-893b-6ad44f40b64b","Jengkel lagi nempel ban orderan makanan diterima ,mana gk bisa dibatalin lagi ,gk paham drivernya yg pesan uda kelaparan sampai aslam","5.0","jengkel lagi nempel ban orderan makanan diterima ,mana gk bisa dibatalin lagi ,gk paham drivernya yg pesan uda kelaparan sampai aslam","jengkel lagi nempel ban orderan makanan diterima  mana gk bisa dibatalin lagi  gk paham drivernya yg pesan uda kelaparan sampai aslam","['jengkel', 'lagi', 'nempel', 'ban', 'orderan', 'makanan', 'diterima', 'mana', 'gk', 'bisa', 'dibatalin', 'lagi', 'gk', 'paham', 'drivernya', 'yg', 'pesan', 'uda', 'kelaparan', 'sampai', 'aslam']","jengkel lagi menempel ban orderan makanan diterima mana enggak bisa dibatalin lagi enggak paham drivernya yang pesan sudah kelaparan sampai aslam","jengkel menempel ban orderan makanan diterima dibatalin paham drivernya pesan kelaparan aslam","jengkel tempel ban order makan terima dibatalin paham drivernya pesan lapar aslam","['jengkel', 'tempel', 'ban', 'order', 'makan', 'terima', 'dibatalin', 'paham', 'drivernya', 'pesan', 'lapar', 'aslam']"
