"reviewId","content","lowercased","cleaned","slang_handled","stopword_removed","stemmed","tokenized","score"
"fda96dc9-077c-4744-ad94-c55e062f790e","Jelek bgt sekarang kenapa makin gede MB nya, harusnya klo gak di update ke versi terbaru no problem. Skg jadi problem harus diupdate. jadi gue uninstal deh:((cause gak muat memori:(","jelek bgt sekarang kenapa makin gede mb nya, harusnya klo gak di update ke versi terbaru no problem. skg jadi problem harus diupdate. jadi gue uninstal deh:((cause gak muat memori:(","jelek bgt sekarang kenapa makin gede mb nya  harusnya klo gak di update ke versi terbaru no problem  skg jadi problem harus diupdate  jadi gue uninstal deh   cause gak muat memori","jelek banget sekarang kenapa makin gede mbak nya harusnya kalo enggak di update ke versi terbaru no problem sekarang jadi problem harus diupdate jadi gue uninstal deh cause enggak muat memori","jelek banget sekarang makin gede mbak nya harusnya kalo enggak update versi terbaru no problem sekarang jadi problem diupdate jadi gue uninstal deh cause enggak muat memori","jelek banget sekarang makin gede mbak nya harus kalo enggak update versi baru no problem sekarang jadi problem diupdate jadi gue uninstal deh cause enggak muat memori","['jelek', 'banget', 'sekarang', 'makin', 'gede', 'mbak', 'nya', 'harus', 'kalo', 'enggak', 'update', 'versi', 'baru', 'no', 'problem', 'sekarang', 'jadi', 'problem', 'diupdate', 'jadi', 'gue', 'uninstal', 'deh', 'cause', 'enggak', 'muat', 'memori']","1.0"
"247a1fac-b4aa-4c0e-ac06-d8990ce3446f","error dan promo tidak dapat digunakan","error dan promo tidak dapat digunakan","error dan promo tidak dapat digunakan","error dan promo tidak dapat digunakan","error promo digunakan","error promo guna","['error', 'promo', 'guna']","1.0"
"112b4a3a-4322-4703-8d99-6e824e0527e0","Tiap dibuka minta instal mulu gak bermutu banget","tiap dibuka minta instal mulu gak bermutu banget","tiap dibuka minta instal mulu gak bermutu banget","tiap dibuka meminta instal mulu enggak bermutu banget","tiap dibuka meminta instal mulu enggak bermutu banget","tiap buka minta instal mulu enggak mutu banget","['tiap', 'buka', 'minta', 'instal', 'mulu', 'enggak', 'mutu', 'banget']","1.0"
"d7fe019b-dcc4-429f-8393-c416f37fba29","Ai sia kunaon goblog,aya promo teu bisa dipake,pukimak","ai sia kunaon goblog,aya promo teu bisa dipake,pukimak","ai sia kunaon goblog aya promo teu bisa dipake pukimak","ai sia kunaon goblog aya promo teu bisa dipakai pukimak","ai sia kunaon goblog aya promo teu dipakai pukimak","ai sia kunaon goblog aya promo teu pakai pukimak","['ai', 'sia', 'kunaon', 'goblog', 'aya', 'promo', 'teu', 'pakai', 'pukimak']","1.0"
"b8947da9-82d8-44a0-8a58-b44a5c163bad","Cari alamat aja gak bisa,, masak kalah sa goojek map nya apa yg dicari ada kalau grab haaa ini yg dicari lain pla keluar... Masih banyak kurang","cari alamat aja gak bisa,, masak kalah sa goojek map nya apa yg dicari ada kalau grab haaa ini yg dicari lain pla keluar... masih banyak kurang","cari alamat aja gak bisa   masak kalah sa goojek map nya apa yg dicari ada kalau grab haaa ini yg dicari lain pla keluar    masih banyak kurang","cari alamat saja enggak bisa masak kalah sa goojek map nya apa yang dicari ada kalau grab haaa ini yang dicari lain pula keluar masih banyak kurang","cari alamat enggak masak kalah sa goojek map nya apa dicari kalau grab haaa dicari keluar banyak kurang","cari alamat enggak masak kalah sa goojek map nya apa cari kalau grab haaa cari keluar banyak kurang","['cari', 'alamat', 'enggak', 'masak', 'kalah', 'sa', 'goojek', 'map', 'nya', 'apa', 'cari', 'kalau', 'grab', 'haaa', 'cari', 'keluar', 'banyak', 'kurang']","1.0"
"b116de3d-7aca-41c1-b732-41be94643b37","Penyimpanan di hp terlalu besar jadi menyusahkan orang yg hpnya berpenyimpanan kecil","penyimpanan di hp terlalu besar jadi menyusahkan orang yg hpnya berpenyimpanan kecil","penyimpanan di hp terlalu besar jadi menyusahkan orang yg hpnya berpenyimpanan kecil","penyimpanan di hp terlalu besar jadi menyusahkan orang yang hpnya berpenyimpanan kecil","penyimpanan hp terlalu besar jadi menyusahkan orang hpnya berpenyimpanan kecil","simpan hp terlalu besar jadi susah orang hpnya simpan kecil","['simpan', 'hp', 'terlalu', 'besar', 'jadi', 'susah', 'orang', 'hpnya', 'simpan', 'kecil']","1.0"
"8ee3c4fc-38bc-459e-a679-437c6022893c","Kenapa grab customer tiba"" log out dan di log in ulang malah akun di tangguhkan","kenapa grab customer tiba"" log out dan di log in ulang malah akun di tangguhkan","kenapa grab customer tiba  log out dan di log in ulang malah akun di tangguhkan","kenapa grab customer tiba log out dan di log ini ulang malah akun di tangguhkan","grab customer tiba log out log ulang malah akun tangguhkan","grab customer tiba log out log ulang malah akun tangguh","['grab', 'customer', 'tiba', 'log', 'out', 'log', 'ulang', 'malah', 'akun', 'tangguh']","1.0"
"e7df9059-3cc1-4412-86d1-29c0b1cd334e","tai Tarif tunai dan ovo sama aja. Ngapain beli saldo kalo tarif sama aja","tai tarif tunai dan ovo sama aja. ngapain beli saldo kalo tarif sama aja","tai tarif tunai dan ovo sama aja  ngapain beli saldo kalo tarif sama aja","tahi tarif tunai dan ovo sama saja mengapai beli saldo kalo tarif sama saja","tahi tarif tunai ovo sama mengapai beli saldo kalo tarif sama","tahi tarif tunai ovo sama kapai beli saldo kalo tarif sama","['tahi', 'tarif', 'tunai', 'ovo', 'sama', 'kapai', 'beli', 'saldo', 'kalo', 'tarif', 'sama']","1.0"
"331cf17d-10d6-4fc1-8b16-e4c9501491dd","Menyebalkan, suka keluar keluar sendiri.. Loading page berat!!!","menyebalkan, suka keluar keluar sendiri.. loading page berat!!!","menyebalkan  suka keluar keluar sendiri   loading page berat","menyebalkan suka keluar keluar sendiri loading page berat","menyebalkan suka keluar keluar sendiri loading page berat","sebal suka keluar keluar sendiri loading page berat","['sebal', 'suka', 'keluar', 'keluar', 'sendiri', 'loading', 'page', 'berat']","1.0"
"1505c5e5-e7ab-4b62-aac4-0ff09c02151b","Akun ko di bekukan padahal gak ngapa ngapain","akun ko di bekukan padahal gak ngapa ngapain","akun ko di bekukan padahal gak ngapa ngapain","akun kok di bekukan padahal enggak ngapa mengapai","akun kok bekukan padahal enggak ngapa mengapai","akun kok beku padahal enggak ngapa kapai","['akun', 'kok', 'beku', 'padahal', 'enggak', 'ngapa', 'kapai']","1.0"
"b6548470-53cf-4747-8624-d8bf41135896","Kenapa ya grab skrg klo mau mesen mesti pakai verifikasi selfie?klu itu cara utk mengantisipasi agar tdk terjadi penipuan atau ada org memesan hnya utk main2,sy kurang setuju. Mengapa?krna masa kami pakai verifikasi selfie sdangkan sopir grab yg akan kami pesan pun,terkadang yg dipesen di aplikasi plat mobil,mobil,ataupun sopirnya berbeda.. masa kami hnya memesan tapi mesti memakai verifikasi wajah jg. Gak smua manusia itu mau memesan hnya untuk main2 saja. Trima kasih.","kenapa ya grab skrg klo mau mesen mesti pakai verifikasi selfie?klu itu cara utk mengantisipasi agar tdk terjadi penipuan atau ada org memesan hnya utk main2,sy kurang setuju. mengapa?krna masa kami pakai verifikasi selfie sdangkan sopir grab yg akan kami pesan pun,terkadang yg dipesen di aplikasi plat mobil,mobil,ataupun sopirnya berbeda.. masa kami hnya memesan tapi mesti memakai verifikasi wajah jg. gak smua manusia itu mau memesan hnya untuk main2 saja. trima kasih.","kenapa ya grab skrg klo mau mesen mesti pakai verifikasi selfie klu itu cara utk mengantisipasi agar tdk terjadi penipuan atau ada org memesan hnya utk main  sy kurang setuju  mengapa krna masa kami pakai verifikasi selfie sdangkan sopir grab yg akan kami pesan pun terkadang yg dipesen di aplikasi plat mobil mobil ataupun sopirnya berbeda   masa kami hnya memesan tapi mesti memakai verifikasi wajah jg  gak smua manusia itu mau memesan hnya untuk main  saja  trima kasih","kenapa ya grab sekarang kalo mau mesen mesti pakai verifikasi selfie kalau itu cara untuk mengantisipasi agar tidak terjadi penipuan atau ada orang memesan hanya untuk main saya kurang setuju mengapa karena masa kami pakai verifikasi selfie sdangkan sopir grab yang akan kami pesan pun terkadang yang dipesen di aplikasi plat mobil mobil ataupun sopirnya berbeda masa kami hanya memesan tapi mesti memakai verifikasi wajah juga enggak semua manusia itu mau memesan hanya untuk main saja terima kasih","grab sekarang kalo mau mesen mesti pakai verifikasi selfie kalau cara mengantisipasi terjadi penipuan orang memesan main kurang setuju masa pakai verifikasi selfie sdangkan sopir grab pesan terkadang dipesen aplikasi plat mobil mobil ataupun sopirnya berbeda masa memesan mesti memakai verifikasi wajah enggak semua manusia mau memesan main terima kasih","grab sekarang kalo mau mesen mesti pakai verifikasi selfie kalau cara antisipasi jadi tipu orang mes main kurang tuju masa pakai verifikasi selfie sdangkan sopir grab pesan terkadang sen aplikasi plat mobil mobil atau sopir beda masa mes mesti pakai verifikasi wajah enggak semua manusia mau mes main terima kasih","['grab', 'sekarang', 'kalo', 'mau', 'mesen', 'mesti', 'pakai', 'verifikasi', 'selfie', 'kalau', 'cara', 'antisipasi', 'jadi', 'tipu', 'orang', 'mes', 'main', 'kurang', 'tuju', 'masa', 'pakai', 'verifikasi', 'selfie', 'sdangkan', 'sopir', 'grab', 'pesan', 'terkadang', 'sen', 'aplikasi', 'plat', 'mobil', 'mobil', 'atau', 'sopir', 'beda', 'masa', 'mes', 'mesti', 'pakai', 'verifikasi', 'wajah', 'enggak', 'semua', 'manusia', 'mau', 'mes', 'main', 'terima', 'kasih']","1.0"
"1e402afc-0886-4c97-8b7b-b73588a51abc","Akun saya dari 3bulan yg lalu tulisan nya selalu ""akun anda di tangguh kan"" padahal udah hubungi bantuan tapi sampe sekarang blm ada tanggapan. Kecewa banget rasa nya -_-","akun saya dari 3bulan yg lalu tulisan nya selalu ""akun anda di tangguh kan"" padahal udah hubungi bantuan tapi sampe sekarang blm ada tanggapan. kecewa banget rasa nya -_-","akun saya dari  bulan yg lalu tulisan nya selalu  akun anda di tangguh kan  padahal udah hubungi bantuan tapi sampe sekarang blm ada tanggapan  kecewa banget rasa nya","akun saya dari bulan yang lalu tulisan nya selalu akun anda di tangguh kan padahal sudah hubungi bantuan tapi sampai sekarang belum ada tanggapan kecewa banget rasa nya","akun bulan lalu tulisan nya selalu akun tangguh kan padahal hubungi bantuan sekarang tanggapan kecewa banget rasa nya","akun bulan lalu tulis nya selalu akun tangguh kan padahal hubung bantu sekarang tanggap kecewa banget rasa nya","['akun', 'bulan', 'lalu', 'tulis', 'nya', 'selalu', 'akun', 'tangguh', 'kan', 'padahal', 'hubung', 'bantu', 'sekarang', 'tanggap', 'kecewa', 'banget', 'rasa', 'nya']","1.0"
"6419cdad-7fad-4b99-9f07-3e516774b32e","Kembalikan uang pembatalan paket saya!","kembalikan uang pembatalan paket saya!","kembalikan uang pembatalan paket saya","kembalikan uang pembatalan paket saya","kembalikan uang pembatalan paket","kembali uang batal paket","['kembali', 'uang', 'batal', 'paket']","1.0"
"04721de4-d0a4-4a8c-a40c-93eb2008b5ca","alah gaber mbok jee lah mbuhbkie genaah ora je priwe si y","alah gaber mbok jee lah mbuhbkie genaah ora je priwe si y","alah gaber mbok jee lah mbuhbkie genaah ora je priwe si y","alah gaber mbok jee lah mbuhbkie genaah ora je priwe sih ya","alah gaber mbok jee lah mbuhbkie genaah ora je priwe sih","alah gaber mbok jee lah mbuhbkie genaah ora je priwe sih","['alah', 'gaber', 'mbok', 'jee', 'lah', 'mbuhbkie', 'genaah', 'ora', 'je', 'priwe', 'sih']","1.0"
"5d0dd01e-115c-4ec6-b121-50bab1f7da89","Gimana ni min. Kok saya gabisa isi ulang ovo melalui pengemudi. Saat pengemudinya ditanyain. Malah katanya juga gatau gimana caranya. Apa apaan coba... 😑","gimana ni min. kok saya gabisa isi ulang ovo melalui pengemudi. saat pengemudinya ditanyain. malah katanya juga gatau gimana caranya. apa apaan coba... 😑","gimana ni min  kok saya gabisa isi ulang ovo melalui pengemudi  saat pengemudinya ditanyain  malah katanya juga gatau gimana caranya  apa apaan coba","bagaimana nih min kok saya enggak bisa isi ulang ovo melalui pengemudi saat pengemudinya ditanyain malah katanya juga enggak tau bagaimana caranya apa apaan coba","bagaimana nih min kok enggak isi ulang ovo melalui pengemudi pengemudinya ditanyain malah katanya enggak tau bagaimana caranya apa apaan coba","bagaimana nih min kok enggak isi ulang ovo lalu kemudi mud ditanyain malah kata enggak tau bagaimana cara apa apa coba","['bagaimana', 'nih', 'min', 'kok', 'enggak', 'isi', 'ulang', 'ovo', 'lalu', 'kemudi', 'mud', 'ditanyain', 'malah', 'kata', 'enggak', 'tau', 'bagaimana', 'cara', 'apa', 'apa', 'coba']","1.0"
"02680c9a-aa7d-4cf2-bc72-3276c19c8dc0","Sangat buruk dan mengecewakan","sangat buruk dan mengecewakan","sangat buruk dan mengecewakan","sangat buruk dan mengecewakan","sangat buruk mengecewakan","sangat buruk kecewa","['sangat', 'buruk', 'kecewa']","1.0"
"7e6383fd-e5b4-4e53-bdf6-c74abaace6ef","Sudah update berhasil terus gagal, gimana?😭","sudah update berhasil terus gagal, gimana?😭","sudah update berhasil terus gagal  gimana","sudah update berhasil terus gagal bagaimana","update berhasil terus gagal bagaimana","update hasil terus gagal bagaimana","['update', 'hasil', 'terus', 'gagal', 'bagaimana']","1.0"
"fbd1f831-0d22-4c8f-88b2-c7c007f694ed","Parah.. baru beli paket hemat grabfood 250 ribu tp ga bisa dipake.. gokill","parah.. baru beli paket hemat grabfood 250 ribu tp ga bisa dipake.. gokill","parah   baru beli paket hemat grabfood     ribu tp ga bisa dipake   gokill","parah baru beli paket hemat grabfood ribu tapi enggak bisa dipakai gila","parah baru beli paket hemat grabfood ribu enggak dipakai gila","parah baru beli paket hemat grabfood ribu enggak pakai gila","['parah', 'baru', 'beli', 'paket', 'hemat', 'grabfood', 'ribu', 'enggak', 'pakai', 'gila']","1.0"
"02107946-4b21-44f7-aa70-8da95e7b9247","Ini grab lg knpa ya sm ovo??? Kan saya isi ovo 1jt, tpi ko mlhn ga bsa di pke ya, sya coba grabfood/grabcar juga ga bisa, harus dignti metode pembayaran pakai tunai, lalu saya isi ovo1jt itu buat apa, klo ga bsa digunain?, tolong dong grab penjelasanya. Jd kesel sma grab lama"".","ini grab lg knpa ya sm ovo??? kan saya isi ovo 1jt, tpi ko mlhn ga bsa di pke ya, sya coba grabfood/grabcar juga ga bisa, harus dignti metode pembayaran pakai tunai, lalu saya isi ovo1jt itu buat apa, klo ga bsa digunain?, tolong dong grab penjelasanya. jd kesel sma grab lama"".","ini grab lg knpa ya sm ovo    kan saya isi ovo  jt  tpi ko mlhn ga bsa di pke ya  sya coba grabfood grabcar juga ga bisa  harus dignti metode pembayaran pakai tunai  lalu saya isi ovo jt itu buat apa  klo ga bsa digunain   tolong dong grab penjelasanya  jd kesel sma grab lama","ini grab lagi kenapa ya sama ovo kan saya isi ovo juta tapi kok mlhn enggak bisa di pakai ya saya coba grabfood grabcar juga enggak bisa harus dignti metode pembayaran pakai tunai lalu saya isi ovo juta itu buat apa kalo enggak bisa digunain tolong dong grab penjelasanya jadi kesel sama grab lama","grab sama ovo kan isi ovo juta kok mlhn enggak pakai coba grabfood grabcar enggak dignti metode pembayaran pakai tunai lalu isi ovo juta buat apa kalo enggak digunain dong grab penjelasanya jadi kesel sama grab lama","grab sama ovo kan isi ovo juta kok mlhn enggak pakai coba grabfood grabcar enggak dignti metode bayar pakai tunai lalu isi ovo juta buat apa kalo enggak digunain dong grab jasa jadi kesel sama grab lama","['grab', 'sama', 'ovo', 'kan', 'isi', 'ovo', 'juta', 'kok', 'mlhn', 'enggak', 'pakai', 'coba', 'grabfood', 'grabcar', 'enggak', 'dignti', 'metode', 'bayar', 'pakai', 'tunai', 'lalu', 'isi', 'ovo', 'juta', 'buat', 'apa', 'kalo', 'enggak', 'digunain', 'dong', 'grab', 'jasa', 'jadi', 'kesel', 'sama', 'grab', 'lama']","1.0"
"d8af7739-b769-43ce-9f7b-11ad8bc78b20","Sistem anehnya kumat lagi,, masa orderan di bawah 1,5 km suruh jangan di ambil ,sistem apa ini sampahhh,kan ga semua yang dekt itu opik,katanya suruh ambil semua order tapi nyatanya apa,,, apa ini?? Entut wedus kecewa banget yakin 🐏 💨","sistem anehnya kumat lagi,, masa orderan di bawah 1,5 km suruh jangan di ambil ,sistem apa ini sampahhh,kan ga semua yang dekt itu opik,katanya suruh ambil semua order tapi nyatanya apa,,, apa ini?? entut wedus kecewa banget yakin 🐏 💨","sistem anehnya kumat lagi   masa orderan di bawah     km suruh jangan di ambil  sistem apa ini sampahhh kan ga semua yang dekt itu opik katanya suruh ambil semua order tapi nyatanya apa    apa ini   entut wedus kecewa banget yakin","sistem anehnya kumat lagi masa orderan di bawah kamu suruh jangan di ambil sistem apa ini sampahhh kan enggak semua yang dekat itu opik katanya suruh ambil semua order tapi nyatanya apa apa ini entut wedus kecewa banget yakin","sistem anehnya kumat masa orderan bawah kamu suruh jangan ambil sistem apa sampahhh kan enggak semua dekat opik katanya suruh ambil semua order nyatanya apa apa entut wedus kecewa banget yakin","sistem aneh kumat masa order bawah kamu suruh jangan ambil sistem apa sampahhh kan enggak semua dekat opik kata suruh ambil semua order nyata apa apa entut wedus kecewa banget yakin","['sistem', 'aneh', 'kumat', 'masa', 'order', 'bawah', 'kamu', 'suruh', 'jangan', 'ambil', 'sistem', 'apa', 'sampahhh', 'kan', 'enggak', 'semua', 'dekat', 'opik', 'kata', 'suruh', 'ambil', 'semua', 'order', 'nyata', 'apa', 'apa', 'entut', 'wedus', 'kecewa', 'banget', 'yakin']","1.0"
